Cause of Death,Year,Month,Vaccination status,Count of deaths,Person-years,"Age-standardised mortality rate / 100,000 person-years",Noted as Unreliable,Lower confidence limit,Upper confidence limit
All causes,2021,January,Unvaccinated,52459,3050246,2507.6,,2485.3,2530.0
All causes,2021,January,"First dose, less than 21 days ago",7583,221773,1333.2,,424.8,2241.6
All causes,2021,January,"First dose, at least 21 days ago",2365,35929,1718.7,,1542.6,1894.8
All causes,2021,January,"Second dose, less than 21 days ago",433,23304,265.5,,183.7,347.3
All causes,2021,January,"Second dose, between 21 days and 6 months ago",82,4050,166.1,,131.4,206.9
All causes,2021,January,"Second dose, at least 6 months ago",0,0,x,,x,x
All causes,2021,January,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,January,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,January,Ever vaccinated,10463,285056,1251.8,,504.6,1999
All causes,2021,February,Unvaccinated,19800,2152780,5261.5,,5172.9,5350.1
All causes,2021,February,"First dose, less than 21 days ago",7349,451058,1005.8,,978.4,1033.2
All causes,2021,February,"First dose, at least 21 days ago",14302,373179,1039.9,,1013.8,1065.9
All causes,2021,February,"Second dose, less than 21 days ago",44,3334,704.7,,475.6,991.7
All causes,2021,February,"Second dose, between 21 days and 6 months ago",904,31409,455.0,,336.2,573.8
All causes,2021,February,"Second dose, at least 6 months ago",0,0,x,,x,x
All causes,2021,February,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,February,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,February,Ever vaccinated,22599,858980,905.7,,890.4,920.9
All causes,2021,March,Unvaccinated,7622,1760561,3307.8,,3219.6,3396.0
All causes,2021,March,"First dose, less than 21 days ago",1871,440892,2064.7,,1841.3,2288.1
All causes,2021,March,"First dose, at least 21 days ago",23073,1018489,1001.5,,985.7,1017.4
All causes,2021,March,"Second dose, less than 21 days ago",1336,69498,528.9,,485.5,572.2
All causes,2021,March,"Second dose, between 21 days and 6 months ago",1340,45212,597.6,,504.0,691.2
All causes,2021,March,"Second dose, at least 6 months ago",0,0,x,,x,x
All causes,2021,March,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,March,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,March,Ever vaccinated,27620,1574091,901.7,,831.1,972.2
All causes,2021,April,Unvaccinated,3850,1342265,2298.4,,2216.3,2380.6
All causes,2021,April,"First dose, less than 21 days ago",436,192744,2074.1,,1810.2,2337.9
All causes,2021,April,"First dose, at least 21 days ago",16352,1129337,1720.3,,1690.7,1749.8
All causes,2021,April,"Second dose, less than 21 days ago",5393,365753,497.3,,479.6,515.1
All causes,2021,April,"Second dose, between 21 days and 6 months ago",5825,196885,748.0,,713.7,782.3
All causes,2021,April,"Second dose, at least 6 months ago",0,0,x,,x,x
All causes,2021,April,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,April,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,April,Ever vaccinated,28006,1884719,868.3,,857.4,879.1
All causes,2021,May,Unvaccinated,2810,1192047,1718.8,,1646.7,1790.9
All causes,2021,May,"First dose, less than 21 days ago",143,145992,1747.5,,1365.0,2130.1
All causes,2021,May,"First dose, at least 21 days ago",7871,731409,5166.1,,5029.0,5303.2
All causes,2021,May,"Second dose, less than 21 days ago",3222,469323,802.6,,769.6,835.5
All causes,2021,May,"Second dose, between 21 days and 6 months ago",18852,793018,866.4,,716.5,1016.3
All causes,2021,May,"Second dose, at least 6 months ago",0,0,x,,x,x
All causes,2021,May,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,May,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,May,Ever vaccinated,30088,2139742,901.6,,861.6,941.6
All causes,2021,June,Unvaccinated,2339,912365,1589.7,,1517.7,1661.7
All causes,2021,June,"First dose, less than 21 days ago",86,167751,1310.0,,927.3,1759.4
All causes,2021,June,"First dose, at least 21 days ago",3497,371872,6445.0,,6198.9,6691.0
All causes,2021,June,"Second dose, less than 21 days ago",909,350959,1496.5,,1364.1,1628.9
All causes,2021,June,"Second dose, between 21 days and 6 months ago",24431,1418715,808.5,,797.0,820.0
All causes,2021,June,"Second dose, at least 6 months ago",0,24,x,,x,x
All causes,2021,June,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,June,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,June,Ever vaccinated,28923,2309320,878.9,,847,910.8
All causes,2021,July,Unvaccinated,2347,756390,1610.7,,1538.5,1682.8
All causes,2021,July,"First dose, less than 21 days ago",53,107953,892.0,,514.6,1355.3
All causes,2021,July,"First dose, at least 21 days ago",2210,367172,6144.6,,5859.8,6429.5
All causes,2021,July,"Second dose, less than 21 days ago",289,167400,1797.3,,1534.8,2059.8
All causes,2021,July,"Second dose, between 21 days and 6 months ago",29199,1901584,925.4,,914.1,936.7
All causes,2021,July,"Second dose, at least 6 months ago",1142,25778,547.8,,430.5,665.2
All causes,2021,July,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,July,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,July,Ever vaccinated,32893,2569887,944.6,,934.3,954.9
All causes,2021,August,Unvaccinated,2354,698750,1711.6,,1635.8,1787.4
All causes,2021,August,"First dose, less than 21 days ago",38,36133,2264.6,,1464.2,3284.6
All causes,2021,August,"First dose, at least 21 days ago",1470,262864,4887.7,,4611.5,5163.8
All causes,2021,August,"Second dose, less than 21 days ago",115,157735,1499.0,,1139.4,1858.6
All causes,2021,August,"Second dose, between 21 days and 6 months ago",29519,2129533,949.4,,907.9,990.9
All causes,2021,August,"Second dose, at least 6 months ago",1627,38263,740.0,,628.7,851.4
All causes,2021,August,"Third dose or booster, less than 21 days ago",0,0,x,,x,x
All causes,2021,August,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,August,Ever vaccinated,32769,2624527,942.5,,925.7,959.3
All causes,2021,September,Unvaccinated,2172,627309,1664.5,,1588.3,1740.7
All causes,2021,September,"First dose, less than 21 days ago",15,30311,760.6,u,249.3,1514.5
All causes,2021,September,"First dose, at least 21 days ago",1179,146006,4741.1,,4446.5,5035.7
All causes,2021,September,"Second dose, less than 21 days ago",40,97565,814.4,,493.9,1220.4
All causes,2021,September,"Second dose, between 21 days and 6 months ago",27317,2191849,1005.0,,971.9,1038.0
All causes,2021,September,"Second dose, at least 6 months ago",4878,110001,1095.0,,1029.5,1160.4
All causes,2021,September,"Third dose or booster, less than 21 days ago",76,10104,222.9,,156.9,301.2
All causes,2021,September,"Third dose or booster, at least 21 days ago",0,0,x,,x,x
All causes,2021,September,Ever vaccinated,33505,2585836,990.3,,978,1002.7
All causes,2021,October,Unvaccinated,2154,601252,1623.7,,1549.1,1698.3
All causes,2021,October,"First dose, less than 21 days ago",19,35315,2053.0,u,1198.2,3259.5
All causes,2021,October,"First dose, at least 21 days ago",1085,138201,4646.6,,4346.0,4947.2
All causes,2021,October,"Second dose, less than 21 days ago",44,31047,1878.2,,1320.4,2576.9
All causes,2021,October,"Second dose, between 21 days and 6 months ago",13298,1897963,1198.7,,1163.3,1234.2
All causes,2021,October,"Second dose, at least 6 months ago",17723,326450,1765.9,,1731.1,1800.8
All causes,2021,October,"Third dose or booster, less than 21 days ago",3628,233820,406.2,,386.0,426.3
All causes,2021,October,"Third dose or booster, at least 21 days ago",1097,53085,508.3,,458.4,558.2
All causes,2021,October,Ever vaccinated,36894,2715879,1046.7,,1036,1057.5
All causes,2021,November,Unvaccinated,2147,526375,1708.0,,1629.7,1786.3
All causes,2021,November,"First dose, less than 21 days ago",31,36762,3489.5,,2286.3,5063.8
All causes,2021,November,"First dose, at least 21 days ago",807,157492,3902.9,,3611.3,4194.5
All causes,2021,November,"Second dose, less than 21 days ago",44,18956,2154.9,,1513.3,2958.4
All causes,2021,November,"Second dose, between 21 days and 6 months ago",3310,1218875,1879.3,,1785.3,1973.2
All causes,2021,November,"Second dose, at least 6 months ago",17511,432496,2813.4,,2770.2,2856.5
All causes,2021,November,"Third dose or booster, less than 21 days ago",4411,392257,588.8,,567.8,609.7
All causes,2021,November,"Third dose or booster, at least 21 days ago",10599,423687,717.8,,697.4,738.3
All causes,2021,November,Ever vaccinated,36713,2680524,1073.9,,1062.9,1085
All causes,2021,December,Unvaccinated,2375,509674,1878.5,,1796.8,1960.2
All causes,2021,December,"First dose, less than 21 days ago",19,21502,1951.6,u,1103.4,3148.8
All causes,2021,December,"First dose, at least 21 days ago",785,173304,4138.6,,3826.7,4450.5
All causes,2021,December,"Second dose, less than 21 days ago",42,29768,1763.5,,1211.9,2458.2
All causes,2021,December,"Second dose, between 21 days and 6 months ago",1096,616543,2379.7,,2198.0,2561.3
All causes,2021,December,"Second dose, at least 6 months ago",11667,339227,4784.6,,4693.4,4875.7
All causes,2021,December,"Third dose or booster, less than 21 days ago",3243,571454,1103.6,,957.0,1250.2
All causes,2021,December,"Third dose or booster, at least 21 days ago",23022,1048887,852.7,,837.3,868.1
All causes,2021,December,Ever vaccinated,39874,2800686,1126.7,,1115.6,1137.8
All causes,2022,January,Unvaccinated,2166,482035,1812.0,,1730.6,1893.5
All causes,2022,January,"First dose, less than 21 days ago",28,17862,3532.4,,2235.2,5253.9
All causes,2022,January,"First dose, at least 21 days ago",669,157152,3842.5,,3531.3,4153.6
All causes,2022,January,"Second dose, less than 21 days ago",37,31915,2300.0,,1546.9,3263.1
All causes,2022,January,"Second dose, between 21 days and 6 months ago",510,286474,2730.3,,2449.0,3011.6
All causes,2022,January,"Second dose, at least 6 months ago",6400,222173,4877.1,,4653.4,5100.8
All causes,2022,January,"Third dose or booster, less than 21 days ago",1046,242240,1779.7,,1662.7,1896.7
All causes,2022,January,"Third dose or booster, at least 21 days ago",29767,1866974,935.9,,878.9,992.9
All causes,2022,January,Ever vaccinated,38457,2824790,1084.5,,1073.6,1095.3
All causes,2022,February,Unvaccinated,1493,420084,1384.5,,1309.6,1459.4
All causes,2022,February,"First dose, less than 21 days ago",10,9294,2573.2,u,1015.6,5084.4
All causes,2022,February,"First dose, at least 21 days ago",431,125985,2761.9,,2479.7,3044.1
All causes,2022,February,"Second dose, less than 21 days ago",12,25646,1701.8,u,865.9,2993.3
All causes,2022,February,"Second dose, between 21 days and 6 months ago",268,208036,2025.5,,1741.9,2309.2
All causes,2022,February,"Second dose, at least 6 months ago",3481,228825,3208.8,,3097.0,3320.6
All causes,2022,February,"Third dose or booster, less than 21 days ago",187,32512,1965.4,,1669.1,2261.6
All causes,2022,February,"Third dose or booster, at least 21 days ago",28224,1933554,924.6,,913.7,935.6
All causes,2022,February,Ever vaccinated,32613,2563852,1015.7,,1004.6,1026.7
All causes,2022,March,Unvaccinated,1437,457356,1231.7,,1164.0,1299.5
All causes,2022,March,"First dose, less than 21 days ago",7,4749,x,,x,x
All causes,2022,March,"First dose, at least 21 days ago",412,128230,2402.5,,2149.5,2655.6
All causes,2022,March,"Second dose, less than 21 days ago",5,16323,x,,x,x
All causes,2022,March,"Second dose, between 21 days and 6 months ago",251,189310,2252.2,,1939.9,2564.5
All causes,2022,March,"Second dose, at least 6 months ago",3057,302091,2667.1,,2567.5,2766.6
All causes,2022,March,"Third dose or booster, less than 21 days ago",95,19143,1955.3,,1568.6,2405.9
All causes,2022,March,"Third dose or booster, at least 21 days ago",31521,2183457,980.1,,926.1,1034.1
All causes,2022,March,Ever vaccinated,35348,2843304,992.6,,982.2,1003
All causes,2022,April,Unvaccinated,1349,437563,1204.6,,1136.5,1272.7
All causes,2022,April,"First dose, less than 21 days ago",10,3205,6578.6,u,2990.6,12363.0
All causes,2022,April,"First dose, at least 21 days ago",391,112311,2497.9,,2230.6,2765.2
All causes,2022,April,"Second dose, less than 21 days ago",12,11738,2786.2,u,1358.8,4991.8
All causes,2022,April,"Second dose, between 21 days and 6 months ago",202,165006,2333.5,,1975.4,2691.6
All causes,2022,April,"Second dose, at least 6 months ago",2518,310924,2355.6,,2257.9,2453.3
All causes,2022,April,"Third dose or booster, less than 21 days ago",86,14282,1522.5,,1193.9,1908.4
All causes,2022,April,"Third dose or booster, at least 21 days ago",31666,2136115,966.1,,942.4,989.8
All causes,2022,April,Ever vaccinated,34885,2753581,1008.8,,998.2,1019.4
All causes,2022,May,Unvaccinated,1017,448434,872.9,,816.1,929.7
All causes,2022,May,"First dose, less than 21 days ago",1,2291,x,,x,x
All causes,2022,May,"First dose, at least 21 days ago",301,107764,1873.4,,1643.7,2103.0
All causes,2022,May,"Second dose, less than 21 days ago",9,8424,x,,x,x
All causes,2022,May,"Second dose, between 21 days and 6 months ago",133,159940,1815.9,,1465.0,2166.8
All causes,2022,May,"Second dose, at least 6 months ago",1786,328732,1703.7,,1619.4,1788.0
All causes,2022,May,"Third dose or booster, less than 21 days ago",96,13292,2056.0,,1596.5,2591.0
All causes,2022,May,"Third dose or booster, at least 21 days ago",27142,2225731,797.0,,778.8,815.1
All causes,2022,May,Ever vaccinated,29468,2846174,822.6,,813.2,832
